;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9775989;NZZ_1998_11_12_a1_seg4_s5;Während all der Monate , in denen Saddam Hussein sukzessive die Auflagen der Vereinten Nationen unterlief und in bewährter Salamitaktik - mit Schrittchen , die jede militärische Antwort als unverhältnismässig erscheinen liessen - die Geduld der westlichen Alliierten testete , war es in Washington auffallend still geblieben .;ADJA;Auflage;12;Reg|Acc|Pl|Fem;NN;10
9793546;NZZ_1998_11_14_a138_seg3_s9;« Partiels » steht an dritter Stelle in einem grossangelegten , sechsteiligen Zyklus , an dem Grisey zwischen 1974 und 1985 gearbeitet hat : « Les Espaces acoustiques » , der mit einem unglaublichen , zwanzigminütigen Bratschensolo beginnt und das akustische Feld dann sukzessive bis zum « Epilogue » für vier Solohörner und gross besetztes Orchester ausdehnt .;ADJA;bis;45;Bis;KON;44
9796686;NZZ_1998_11_14_a193_seg3_s1;af. Nach fünfmonatiger Umbauzeit präsentiert sich die Migros Uster , der Magnet im sukzessive erneuerten Einkaufszentrum Illuster , in ungewohnten Dimensionen .;ADJA;Einkaufszentrum;16;Reg|Dat|Sg|Neut;NN;14
9799103;NZZ_1998_11_16_a19_seg6_s5;Dass Jones , die im Laufe der Jahre zu einer nationalen Berühmtheit geworden ist und ihre physische Erscheinung wie auch ihr Auftreten sukzessive den Anforderungen der Fernsehgesellschaft anpasste , nicht mehr auf einer Beichte Clintons beharrte , ist natürlich ein Pluspunkt für den Präsidenten .;ADJA;Anforderung;25;Reg|Dat|Pl|Fem;NN;23
9817218;NZZ_1998_11_18_a220_seg7_s9;Bei mehrfarbigen Tätowierungen werden die in die Haut eingestanzten Farbpigmente durch sukzessive Behandlung mit Lasern verschiedener Wellenlängen behandelt .;ADJA;Behandlung;13;Reg|Acc|Sg|Fem;NN;12
9819294;NZZ_1998_11_19_a83_seg7_s2;So ist die Arbeitslosigkeit zwar auf einem langjährigen Tiefstand , aber vorwiegend deshalb , weil die Zahl jener , die Stellen suchen , sukzessive abnimmt .;ADJA;abnehmen;25;Full|3|Sg|Pres|Ind;VVFIN;24
9835018;NZZ_1998_11_21_a116_seg2_s2;Zusammen mit Standard & Poor ' s gab die TSE bekannt , dass die « kleineren » Indizes der wichtigsten kanadischen Börse sukzessive auslaufen sollen , derweil mit Beginn des neuen Jahres ein neuer S& P/TSE-60-Index geschaffen wird .;ADJA;auslaufen;24;Full|-2;VVINF;23
9841335;NZZ_1998_11_23_a43_seg4_s3;Nach dem Berliner Mauerfall zerbröselten die Gruppierungen der 1968 aufgebrochenen Neuen Linken sukzessive .;ADJA;--;5;Full|3|Pl|Past|Ind;VVFIN;13
9842069;NZZ_1998_11_23_a84_seg5_s12;Sinkt dieser Schuldzinsabzug , steigt das Einkommen sukzessive in eine höhere Steuerprogression , was den Spareffekt der tieferen Zinslast in aller Regel wieder aufhebt .;ADJA;in;9;In;APPR;8
9848294;NZZ_1998_11_24_a55_seg4_s11;Hinter dieser Störungszone stösst ein neuer Hochdruckkeil vom Atlantik in den Kontinent vor und bringt am Freitag und Samstag sukzessive Wiedererwärmung und teilweise nebliges , teilweise aber auch sonniges Wetter .;ADJA;Wiedererwärmung;21;Reg|Nom|Sg|Fem;NN;20
9852691;NZZ_1998_11_24_a189_seg7_s18;Der Gerechtigkeit halber sei beigefügt , dass sich der junge Mann aus Como inzwischen sukzessive gesteigert hat .;ADJA;steigern;16;Full|Psp;VVPP;15
9865131;NZZ_1998_11_26_a226_seg5_s30;Zum Schutz von Pflanzen und Tieren sind die Wälder für den Skilauf gesperrt , und bestehende Weiderechte in Wäldern werden mit grossem Finanzaufwand sukzessive abgelöst .;ADJA;ablösen;25;Full|Psp;VVPP;24
9872423;NZZ_1998_11_27_a252_seg2_s2;Zumstein wird dann auch sein Lager während mehrerer Jahre sukzessive auf die Michel-Numerierung aus dem Hause Schwaneberger umstellen .;ADJA;während;7;Gen;APPR;10
9900793;NZZ_1998_10_02_a107_seg5_s9;Im Vorfeld der Reichstagswahlen vom 20. September war Ericssons « Fall » namentlich von den Konservativen immer wieder als Beispiel dafür zitiert worden , wie der unersättliche Fiskus den Industriestandort Schweden sukzessive schwächt .;ADJA;schwächen;33;Full|3|Sg|Pres|Ind;VVIMP;32
9903286;NZZ_1998_10_02_a172_seg2_s3;Vorerst werden die Gas- und Wasserversorgung sowie das Einwohnerwesen , später sukzessive weitere Verwaltungsbereiche nach Aufgabengebieten abgegrenzt und wie eigenständige Unternehmen leistungsorientiert geführt .;ADJA;Verwaltungsbereich;14;Reg|Acc|Pl|Masc;NN;12
9908525;NZZ_1998_10_03_a89_seg11_s5;Als die Bank of Japan sukzessive den Diskontsatz erhöhte , um den drohenden inflatorischen Auftrieb unter Kontrolle zu halten , platzte die « bubble » .;ADJA;Diskontsatz;8;Reg|Acc|Sg|Masc;NN;6
9919133;NZZ_1998_10_05_a105_seg5_s11;Das Liniennetz wuchs sukzessive von 55 auf 267 Kilometer .;ADJA;von;5;Dat;APPR;4
9943841;NZZ_1998_10_08_a206_seg8_s11;Zwölf dieser Archontika-Herrenhäuser befinden sich im Besitz der Stadt und werden sukzessive restauriert .;ADJA;restaurieren;13;Full|Psp;VVPP;12
9952615;NZZ_1998_10_10_a28_seg2_s27;Seit 1991 haben die Bundesbehörden gemeinsam mit Kantonen und Städten sukzessive eine Drogenpolitik entwickelt , der die Überzeugung zugrunde liegt , dass polizeiliche und fürsorgerisch-medizinische Massnahmen nicht gegeneinander auszuspielen sind .;ADJA;Drogenpolitik;13;Reg|Acc|Sg|Fem;NN;11
9954581;NZZ_1998_10_10_a108_seg4_s10;"Jetzt spielt die Perrot Duval eher mit der Idee , die Infranor-Titel nach eigenem Gutdünken und Liquiditätsbedarf sukzessive und ohne Zeitdruck an der Börse zu veräussern ; so wurden 1998 bisher an die 1000 Infranor-Aktien abgestossen .";ADJA;und;19;Coord|-2;KON;18
9965833;NZZ_1998_10_12_a156_seg4_s27;Die Zürcher verfügen damit über « stille Reserven » , die nun sukzessive eingesetzt werden müssen .;ADJA;einsetzen;14;Full|Psp;VVPP;13
9972170;NZZ_1998_10_13_a163_seg4_s19;Dabei verbesserte sie sich sukzessive - und zwar nicht nur technisch und taktisch , sondern dank gezielter Arbeit mit ihrem Coach Robert Van ' t Hof seit Januar 1996 auch im physischen Bereich .;ADJA;No Head;0;No Head;No Head;5
9986568;NZZ_1998_10_16_a111_seg9_s9;Elektronik hält indessen auch dort Einzug , indem man das bis anhin übliche Zettelsystem sukzessive durch ein elektronisches Routing ablöst .;ADJA;durch;16;Acc;APPR;15
9999848;NZZ_1998_10_17_a229_seg7_s5;Die Schweizer Schirmindustrie hat sukzessive an Terrain verloren .;ADJA;verlieren;8;Full|Psp;VVPP;5
10007828;NZZ_1998_10_20_a37_seg3_s3;Auch die mechanisierte Artillerie zieht sich sukzessive vom « Gefechtsfeld » zurück .;ADJA;von;8;Dat|Sg|Neut;APPRART;7
10008909;NZZ_1998_10_20_a89_seg3_s1;fb. Paris , 19. Oktober Im Zeichen der sich sukzessive verstärkenden Zusammenarbeit zwischen den europäischen Aktienmärkten hat die französische Börsenaufsichtsbehörde CMF ( Conseil des marchés financiers ) am Montag erstmals auch schweizerischen Banken die Möglichkeit eingeräumt , als « Mitglieder auf Distanz » - oder wie es im Fachjargon heisst : als « Remote members » an der Pariser Börse teilzunehmen .;ADJA;Zusammenarbeit;12;Reg|Gen|Sg|Fem;NN;10
10012965;NZZ_1998_10_20_a212_seg15_s1;Da die höheren Fachschulen inzwischen sukzessive zu Fachhochschulen werden , ihre Absolventen somit - von der realen Qualifikation einmal abgesehen - an Ansehen gewinnen dürften , ist ein Vergleich zwischen diesen und den Hochschulabgängern von besonderem Interesse .;ADJA;dürfen;25;Mod|3|Pl|Past|Subj;VMFIN;6
10013660;NZZ_1998_10_20_a235_seg13_s1;Obwohl die Kantone die Studiengebühren sukzessive erhöhen , stellen sie bei der Vergabe von Stipendien immer rigorosere Anforderungen .;ADJA;erhöhen;7;Full|3|Pl|Pres|Ind;VVFIN;6
10016229;NZZ_1998_10_21_a80_seg6_s7;Bereits stellt sich der designierte Regierungschef auch hinter Prodis Pläne zur Schaffung eines neuen Sozialpaktes , in dessen Rahmen die Arbeitsmarktverkrustungen sukzessive aufgeweicht werden sollten und die unternehmerische Investitionstätigkeit gefördert .;ADJA;aufweichen;23;Full|Psp;VVPP;22
10022481;NZZ_1998_10_22_a83_seg6_s3;Für die nachfolgenden zwei Jahre soll dieses Verhältnis ( immer in Bezug zur genannten BIP-Grösse ) sukzessive auf 8% bzw. 3% des BIP verbessert werden .;ADJA;3%;21;Reg|Dat|Pl|*4;CARD;17
10022743;NZZ_1998_10_22_a101_seg3_s6;Die Diskriminierung der schwarzen Bewohner Südafrikas im Bodenrecht des Landes geht zurück auf die Zeit vor der Apartheid-Ära ( 1948-94 ) , wurde aber durch die verschiedenen Kabinette der Nationalen Partei sukzessive verstärkt .;ADJA;verstärken;33;Full|Psp;VVPP;32
10032783;NZZ_1998_10_23_a212_seg4_s28;Offensichtlich weicht die anfängliche Skepsis gegenüber dem Internet sukzessive einer wachsenden Begeisterung für den « réseau des réseaux » .;ADJA;weichen;2;Full|3|Sg|Pres|Ind;VVFIN;9
10042840;NZZ_1998_10_24_a234_seg7_s22;Hat sich vom damaligen Kern her sukzessive den Terrassenhang erobert , die Stadt , im medievalen Stil , ein lebendig gewachsenes Ortsbild fast ohne architektonische Sünden , und diese sind in jedem Fall neueren Datums .;ADJA;--;9;Reg|Acc|Sg|Masc;NN;7
10051196;NZZ_1998_10_27_a57_seg4_s11;"Dahinter dreht am Donnerstag und Freitag die Strömung sukzessive auf Nordwest und führt kühlere Meeresluft zu den Alpen , so dass die Schneefallgrenze sogar unter 1000 Meter absinkt ; doch klettert sie am Wochenende mit den milderen Massen , die ein neuer Wirbel heranführt , der vom Atlantik zur Nordsee wandert , bei häufig starker Bewölkung wieder über 1500 , möglicherweise 2000 Meter an , wobei hier die numerischen Vorhersagen für Sonntag beträchtlich divergieren .";ADJA;auf;10;Auf;APPR;9
10063409;NZZ_1998_10_29_a84_seg3_s5;Und alle zielen in dieselbe Stossrichtung , indem sie die kostspieligen und für viele Routine-Transaktionen gar nicht notwendigen persönlichen Kundenkontakte sukzessive durch elektronische Kommunikationsmittel ersetzen .;ADJA;ersetzen;25;Full|-2;VVFIN;21
10069788;NZZ_1998_10_30_a79_seg3_s9;Das unparteiliche Congressional Budget Office ( CBO ) rechnet in seinen letzten Projektionen vom Spätsommer in den kommenden 10 Jahren allerdings mit sukzessive steigenden Überschüssen , die sich bis 2008 auf 55 Bio .;ADJA;Überschuß;25;Reg|Dat|Pl|Masc;NN;23
10125240;NZZ_1998_09_09_a89_seg5_s2;Dabei soll die Züblin Holding nebst der weiterhin zu behaltenden Bauaktivitäten sukzessive in ein Beteiligungs- und Dienstleistungsunternehmen umgewandelt werden .;ADJA;nebst;6;Dat;APPR;12
10136536;NZZ_1998_09_11_a33_seg3_s5;Ein Lichtblick zeichnet sich auch im Finanzplan ab : Die Defizite sollen bis 2001 sukzessive auf eine Milliarde abgebaut werden und im Jahr 2002 erstmals seit sieben Jahren wieder einem Überschuss ( 700 Millionen ) Platz machen .;ADJA;werden;20;Aux|-2;VAINF;15
10140680;NZZ_1998_09_11_a185_seg3_s22;Die Umstellungen waren zwar Zeugnis einer tiefen Verunsicherung , für das sukzessive Abgleiten in der Rangliste gelten aber andere Gründe .;ADJA;Abgleiten;13;Reg|Acc|Sg|Neut;NN;12
10146075;NZZ_1998_09_12_a101_seg9_s22;Zusätzlicher Anpassungsdruck wird im Falle eines allfälligen EU-Beitritts erzeugt : Der freie Zugang der Nahrungsmittelindustrie zu den EU-Märkten , verbunden mit weiterhin relativ tiefen Transportkosten , wird der Industrie den günstigsten Einkauf möglich machen und die schweizerischen Agrarpreise sukzessive auf EU-Niveau sinken lassen .;ADJA;lassen;43;Full|-2;VVINF;39
10149279;NZZ_1998_09_12_a158_seg9_s8;"Die Zürcher Regierungsräte , Mitglieder anderer Kantonsregierungen und des Zürcher Stadtrates verliessen zuerst die Kirche ; danach folgten sukzessive die Angehörigen .";ADJA;Angehöriger;21;Reg|Nom|Pl|*4;NN;19
10160955;NZZ_1998_09_15_a83_seg3_s4;Vom damaligen Tiefstwert von 43% stieg sie sukzessive auf jetzt 85% , doch hat sich der Aufwärtstrend im letzten Jahr verlangsamt .;ADJA;steigen;6;Full|3|Sg|Past|Ind;VVFIN;8
10166950;NZZ_1998_09_16_a114_seg3_s13;Merrill Lynch stimmt dieser Einschätzung zwar grundsätzlich bei , fügt aber hinzu , dass sich die Preise schon in sechs bis neun Monaten sukzessive nach oben absetzen könnten , und zwar nicht zuletzt deshalb , weil zurzeit gemäss Brook Hunt rund 45% der Kupferproduktion defizitär ist - eine Situation , die sich auf die Dauer von selber korrigieren müsse .;ADJA;nach;25;Dat;APPR;24
10172693;NZZ_1998_09_17_a99_seg3_s6;Bereits im 2. Semester 1998 und im Laufe des nächsten Geschäftsjahres sollen Teile der operativen Bankaktivitäten ( Logistik , Organisation , Informatik , später das Grosskundengeschäft und die Kapitalanlagen ) sukzessive in die Holdingstruktur integriert werden .;ADJA;Kapitalanlage;29;Reg|Acc|Pl|Fem;NN;31
10179306;NZZ_1998_09_18_a91_seg4_s7;Damit hat sich der monatliche Preisauftrieb im G-7-Raum seit letztem April sukzessive verringert , was auch zu einem Rückgang der jährlichen Inflationsrate auf 4% im Juli führte .;ADJA;verringern;13;Full|Psp;VVPP;12
10179525;NZZ_1998_09_18_a100_seg4_s11;"Das tangiert zwar die Betriebsmarge nicht , weil Valora solche « ausserordentliche » Kosten als « neutralen » Aufwand verbucht , was zusammen mit den Liquidationskosten für die sukzessive Schliessung der Eduscho-Filialen den einen Teil des zusätzlichen Finanzertrages aus der Anlage des Selecta-IPO-Erlöses wieder wegfrass ; zudem fiel nun natürlich auch der vorjährige restliche Gewinnbeitrag der Selecta weg .";ADJA;Schließung;30;Reg|Acc|Sg|Fem;NN;29
10187433;NZZ_1998_09_19_a118_seg25_s7;Im übrigen sollten die vielfältigen Subventionierungen des Energieverbrauchs , die heute noch bestehen , sukzessive abgebaut werden .;ADJA;abbauen;16;Full|Psp;VVPP;15
10202263;NZZ_1998_09_22_a80_seg3_s27;Die EU hat also ein eindeutiges Interesse an einem positiven Ausgang der LSVA-Abstimmung : Sie will , dass sich die Schweiz den EU-Normen sukzessive anpasst , dass sich das Verhältnis mit dem Alpenland entkrampft , dass Rechtssicherheit eintritt und dass - endlich - das bilaterale Vertragspaket geschnürt werden kann .;ADJA;anpassen;25;Full|3|Sg|Pres|Ind;VVFIN;24
10211615;NZZ_1998_09_23_a97_seg3_s10;Und Anfang letzten Jahres begann Air Littoral auch ein umfangreiches « Code sharing » -Programm mit der Lufthansa , welches gegenwärtig immer noch in Kraft ist und wohl sukzessive den Interessen der Swissair wird Platz machen müssen .;ADJA;Interesse;31;Reg|Dat|Pl|Neut;NN;29
10215057;NZZ_1998_09_23_a215_seg7_s1;Nach einer schweren Krise , die im enttäuschenden 16. Rang an der Weltmeisterschaft 1995 auf Island gipfelte , sind die Ungarn in den letzten drei Jahren sukzessive an die Weltspitze zurückgekehrt .;ADJA;zurückkehren;31;Full|Psp;VVPP;27
10233422;NZZ_1998_09_26_a135_seg10_s2;Während der Rhythmus des Dachs somit die Binneneinteilung bestimmt , war es in Appenzell umgekehrt : Räume , deren Tiefe vom Eingang des Museums aus gesehen sukzessive abnimmt , werden nur jeweils von einem einzigen Shed belichtet .;ADJA;abnehmen;28;Full|3|Sg|Pres|Ind;VVFIN;27
10236979;NZZ_1998_09_26_a208_seg3_s3;Obwohl die Gerätehersteller die Federwirkung der Sprungbretter und des Pferderückens sukzessive verbessert haben , erlernten in der Folge bis zu den Olympischen Spielen 1996 in Atlanta nur ganz wenige Athleten diesen Sprung .;ADJA;verbessern;12;Full|Psp;VVPP;11
10240976;NZZ_1998_09_28_a87_seg6_s3;Von der Russlandkrise angefacht , sind sämtliche spekulativeren Bondmarktsegmente , seien dies Emerging Markets Bonds , High-Yielders , Wandelanleihen , ja zum Teil gar Unternehmensanleihen mit einwandfreien Rating , von drastischen Kursverlusten betroffen gewesen , was eine sukzessive Flucht in die sichersten aller Wertpapierklassen - nämlich US Treasuries und Bunds - als einzig mögliche Alternative ausgelöst hat .;ADJA;Flucht;39;Reg|Acc|Sg|Fem;NN;38
10248719;NZZ_1998_09_29_a91_seg3_s4;Die dämpfenden Wirkungen kommen durchwegs von aussen , das heisst die Exportnachfrage ist im Gefolge der Asien- Krise sukzessive zurückgegangen , während die Inlandnachfrage lebhaft blieb .;ADJA;zurückgehen;20;Full|Psp;VVPP;19
10248796;NZZ_1998_09_29_a95_seg3_s5;Trotzdem gilt der sukzessive Rückgang der Arbeitslosigkeit als Hauptgrund für den Konjunkturoptimismus der privaten Haushalte und der Unternehmerschaft .;ADJA;Rückgang;5;Reg|Nom|Sg|Masc;NN;4
10253027;NZZ_1998_08_31_a5_seg20_s2;Jahrzehntelang vernachlässigt , werden die Gebäude nun sukzessive restauriert .;ADJA;restaurieren;9;Full|Psp;VVPP;8
10254902;NZZ_1998_08_31_a101_seg3_s2;Jahrzehntelang vernachlässigt , werden die Gebäude nun sukzessive restauriert .;ADJA;restaurieren;9;Full|Psp;VVPP;8
10256699;NZZ_1998_08_31_a121_seg2_s8;Vorgesehen ist , diesen Ende Jahr auf Grund der Umfrageergebnisse zu konkretisieren und sukzessive in die Praxis umzusetzen .;ADJA;umsetzen;18;Full|zu;VVIZU;14
10260219;NZZ_1999_04_01_a31_seg1_s9;"So hat sie ihre Aktivitäten im Rahmen der Nato-Partnerschaft für den Frieden sukzessive erweitert ; auf ein Engagement mit bewaffneten Truppenverbänden musste sie aber aus rechtlichen Gründen verzichten .";ADJA;erweitern;14;Full|Psp;VVPP;13
10261942;NZZ_1999_04_01_a124_seg7_s2;Wie der scheidende Präsident der SFA und Vorsitzende der Geschäftsleitung von Credit Suisse Asset Management Funds , Heinz Hofmann , in Bern ausführte , werden nationale Eigenheiten und Präferenzen sukzessive in den Hintergrund gedrängt , obwohl die neuen Ucits-Richtlinien nach seiner Einschätzung den einzelnen Ländern einen grossen Gestaltungsspielraum einräumen .;ADJA;drängen;34;Full|Psp;VVPP;30
10267896;NZZ_1999_04_01_a274_seg2_s8;Von diesem Betrag versichern die Betreiber heute - die Summe wurde im Lauf der Zeit sukzessive erhöht - bei der Privatassekuranz 700 Millionen Franken .;ADJA;erhöhen;17;Full|Psp;VVPP;16
10283812;NZZ_1999_04_06_a175_seg9_s16;Er sprach gewählt von Joint ventures , Diversifikationen , Outsourcing , Licensing , Branding , Aktienkursen und Drei-Kreis-Ring-Konzepten , stockte den Bestand an nicht gerade billigem Personal sukzessive auf - und verlor dabei das Wesentliche aus den Augen : den Fussball .;ADJA;stocken;20;Full|3|Sg|Past|Ind;VVFIN;28
10286959;NZZ_1999_04_07_a21_seg6_s7;So ist der Zielkatalog sukzessive erweitert worden .;ADJA;werden;7;Aux|Psp;VAPP;5
10294282;NZZ_1999_04_08_a104_seg3_s8;Dabei scheinen sich gerade in jüngster Zeit vor dem langen Osterwochenende erhebliche Mittelzuflüsse eingestellt zu haben , die in den letzten Tagen sukzessive zum Kauf von Blue chips verwendet worden sind .;ADJA;sein;31;Sein|3|Pl|Pres|Ind;VAFIN;23
10308806;NZZ_1999_04_10_a109_seg3_s4;Ähnlich erging es Argentinien Mitte Januar , als Brasilien seine Währung floaten lassen musste und der Real von einem Wert von Rl. 1.21 pro Peso ( 1 Peso = 1 US-$ ) sukzessive bis zu einem Wechselkurs von rund Rl. 2.20 pro Peso absackte .;ADJA;--;31;Other|XY;NN;33
10334885;NZZ_1999_04_15_a91_seg9_s3;Ausserdem besteht seit 1992 auf Grund der positiven Dienstleistungsbilanz ein in den letzten Jahren sukzessive gestiegener Ertragsbilanzüberschuss der Schweiz .;ADJA;Ertragsbilanzüberschuß;17;Reg|Nom|Sg|Masc;NN;15
10334960;NZZ_1999_04_15_a96_seg7_s1;Auf diesem Hintergrund wird auch deutlich , dass sich der Konzern von seinen historischen Bürden sukzessive entlasten und zu einer Einheit auf maximal drei Pfeilern entwickeln will .;ADJA;entlasten;17;Full|-2;VVINF;16
10341574;NZZ_1999_04_16_a92_seg5_s3;Freilich ist zu berücksichtigen , dass der Wettbewerb erst im Verlauf des Jahres sukzessive zu spielen begann .;ADJA;spielen;16;Full|-2;VVINF;14
10341582;NZZ_1999_04_16_a92_seg7_s3;Spätestens dann begann der Konzern sich zulasten der Laufenden Rechnung Substanz und Polster zu schaffen , die nun willkommen nach Bedarf sukzessive eingesetzt werden .;ADJA;einsetzen;23;Full|Psp;VVPP;22
10348393;NZZ_1999_04_17_a21_seg10_s11;Sein Herrschaftsgebiet würde zwar sukzessive eingeengt , am Schluss sässe er in Belgrad fest .;ADJA;einengen;6;Full|Psp;VVPP;5
10374356;NZZ_1999_04_21_a68_seg5_s4;Von Herbst 1997 bis Ende 1998 waren die Wachstumsaussichten sukzessive - insgesamt vier Mal - zurückgeschraubt worden .;ADJA;Mal;14;Reg|*2|*3|Neut;NN;10
10380935;NZZ_1999_04_22_a80_seg7_s1;Trotz den in den vergangenen Jahren unter der Ägide der G-7-Staaten sukzessive erlassenen Massnahmen zur Reduktion der Schulden der ärmsten Entwicklungsländer lastet weiterhin auf zahlreichen südlich der Sahara gelegenen Staaten ein untragbar hoher Schuldenberg .;ADJA;Maßnahme;14;Reg|Dat|Pl|Fem;NN;12
10386889;NZZ_1999_04_23_a53_seg7_s2;Gemäss den Anträgen von Bundesrat und Mehrheit sollen die jährlichen Beiträge an die Prämienverbilligung von 2213 Millionen Franken im Jahr 2000 sukzessive auf 2314 Millionen im Jahr 2003 steigen .;ADJA;sollen;8;Mod|3|Pl|Pres|Ind;VMFIN;22
10394292;NZZ_1999_04_24_a30_seg5_s13;Dass sich die Situation auf dem Arbeitsmarkt sukzessive entspanne , sei ganz wesentlich auf privatwirtschaftliche Innovation zurückzuführen .;ADJA;entspannen;9;Full|3|Sg|Pres|Subj;VVFIN;8
10395130;NZZ_1999_04_24_a50_seg4_s8;Der nächste , den Atlantik auf relativ südlicher Bahn überquerende Wirbel wird durch Druckanstieg im Norden nach Südosten abgedrängt und verlagert sich zur Iberischen Halbinsel , wobei mit Warmluftzufuhr auf seiner Vorderseite langsam weitere Erwärmung einsetzt und die Schneefallgrenze sukzessive gegen 2000 Meter ansteigen dürfte .;ADJA;gegen;41;Acc;APPR;40
10395784;NZZ_1999_04_24_a101_seg3_s4;"Die wirtschaftliche Wachstumsrate Deutschlands für 1998 ist nämlich in den letzten Monaten sukzessive von ehemals etwa 8% nach unten revidiert worden ; die Prognosen liegen jetzt bereits bei Zunahmen von bescheidenen 1 1 / 2 bis 2% .";ADJA;von;14;Dat;APPR;13
10401207;NZZ_1999_04_24_a254_seg4_s3;Dieser , eine sukzessive Abhandlung , wird unter der Last der Gleichzeitigkeit und der bis zum äussersten gestreckten Breite der Beschreibung mäandrig , versucht in seinem Fluss die ganze ihm zugeschriebene Gegend zu berühren .;ADJA;Abhandlung;5;Reg|Nom|Sg|Fem;NN;4
10402297;NZZ_1999_04_26_a10_seg10_s6;Nutzniesser der um sich greifenden Verzagtheit in den Reihen der Regierung und der bürgerlichen Opposition sind zweifellos die Grünen und die Linken , die in den demoskopischen Untersuchungen ihr Ranking sukzessive verbessern .;ADJA;verbessern;32;Full|-2;VVFIN;31
10414696;NZZ_1999_04_27_a241_seg2_s2;In den ersten Jahrzehnten verdrängten die am Handgelenk befestigten Zeitmesser sukzessive die Taschenuhren aus deren angestammter Vormachtstellung .;ADJA;Taschenuhr;13;Reg|Acc|Pl|Fem;NN;11
10417526;NZZ_1999_04_28_a91_seg7_s2;"Die Zunahme der PW-Neuzulassungen ( geglättet ) ist seit Juli 1998 von damals 5% sukzessive auf zuletzt ( März ) nur noch 2% zurückgegangen ; vermutlich hatte der vorhergehende Boom mit einem beträchtlichen Nachholbedarf aus den Zeiten der Stagnation zu tun .";ADJA;haben;27;Haben|3|Sg|Past|Ind;VAFIN;15
10417542;NZZ_1999_04_28_a92_seg4_s1;Nach einer markanten Wachstumsverlangsamung auf geschätzte 7% im Jahr 1999 soll die deutsche Wirtschaft jetzt sukzessive wieder an Dynamik gewinnen und im Jahr 2000 mit einer Zunahme des Bruttoinlandprodukts von 6% konjunkturell deutlich besser dastehen .;ADJA;gewinnen;20;Full|-2;VVINF;16
10423518;NZZ_1999_04_29_a81_seg10_s5;Der IMF gesteht allerdings ein , dass eine Freigabe des Wechselkurses höchstens sukzessive erfolgen könne und von gezielten Zollmassnahmen begleitet sein müsse , um zu verhindern , dass die gegenwärtig auf mindestens 12 bis 14% geschätzte Jahresinflationsrate in sozial unerträgliche Höhen schiesst und sich das Los der armen und ärmsten Bevölkerungskreise weiter verschlechtert .;ADJA;erfolgen;14;Full|-2;VVINF;13
10434458;NZZ_1999_08_02_a24_seg16_s19;Das Verhältnis zur bisherigen Bündnisvormacht USA aber könnte sich im Zuge einer kecken europäischen Sicherheitsrhetorik sukzessive so weit relativieren , dass die USA , wo einschlägiges Gedankengut ja schon lange wuchert , zu einer Politik zurückfinden könnten , die in Schillers « Tell » ebenfalls seinen klassischen Niederschlag gefunden hat : « Der Starke ist am mächtigsten allein . »;ADJA;relativieren;19;Full|-2;VVINF;16
10443796;NZZ_1999_08_03_a141_seg14_s1;Der Kanton hat seine Beiträge an die Arbeitsintegrationsprogramme für Ausgesteuerte sukzessive reduziert .;ADJA;reduzieren;12;Full|Psp;VVPP;11
10451736;NZZ_1999_08_05_a70_seg5_s2;Frühindikatoren weisen darauf hin , dass die recht widerstandsfähige Binnenkonjunktur sukzessive durch eine Belebung beim Exportgeschäft ergänzt werden dürfte .;ADJA;ergänzen;17;Full|Psp;VVPP;11
10463855;NZZ_1999_08_07_a62_seg4_s10;Am Wochenende dehnt sich das Biskayatief in den Kontinent hinein aus , wobei auf seiner Südflanke sukzessive kühlere Meeresluft in unser Land transportiert wird .;ADJA;Meeresluft;19;Reg|Nom|Sg|Fem;NN;17
10472235;NZZ_1999_08_09_a91_seg12_s1;Was die amerikanische Regierung betrifft , hat sie ihre Pläne für einen milliardenschweren Rückkauf von US-Treasuries und eine sukzessive Verlagerung der Emissionsschwerpunkte weg vom dreissigjährigen Longbond und hin zu den kürzeren Laufzeiten nicht ganz zufällig zum jetzigen Zeitpunkt angekündigt .;ADJA;Verlagerung;20;Reg|Acc|Sg|Fem;NN;19
10474557;NZZ_1999_08_09_a143_seg3_s13;Nach einem Blitzstart mit dem Führungstor durch Hodel ( herrliche Vorarbeit durch Chapuisat , dem besten Zürcher ) nach 59 Sekunden und vielleicht noch nachfolgenden fünf , sechs guten Minuten entglitt GC sukzessive die Kontrolle über das Spiel .;ADJA;entgleiten;31;Full|3|Sg|Past|Ind;VVFIN;33
10486769;NZZ_1999_08_11_a200_seg12_s3;Dabei zeigte sich im Laufe der Jahre eine sukzessive Zunahme , was wiederum zu einer kompensatorischen Verlangsamung der Erdrotation führen musste .;ADJA;Zunahme;10;Reg|Acc|Sg|Fem;NN;9
10512092;NZZ_1999_08_16_a147_seg3_s18;Aber eben : Der Zürcher Trainer weiss Schwächen einer Formation sukzessive zu beheben .;ADJA;beheben;13;Full|-2;VVINF;11
10537853;NZZ_1999_08_21_a53_seg6_s15;Als die Kinder anfingen , sich wohl zu fühlen , legten sie ihre Befangenheit und auch ihr Misstrauen sukzessive ab .;ADJA;legen;11;Full|3|Pl|Past|Ind;VVFIN;19
