;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9211153;NZZ_1998_06_09_a109_seg11_s6;still und leise gegen das Kapital abzubuchen - eine Möglichkeit , die die Revisionsstelle offenbar doch nicht vorbehaltlos zuzulassen bereit war .;ADJD;und;2;Coord|-2;KON;3
9239954;NZZ_1998_06_13_a131_seg3_s16;"So leise , als wäre sie auf einem Clavichord gespielt , klingt die Musik , und zugleich ist sie von obertonreicher , heller Farbenpracht ; hervorragend auch das Vokalensemble mit Scot Weir in der Titelrolle .";ADJD;klingen;12;Full|3|Sg|Pres|Ind;VVFIN;2
9244666;NZZ_1998_06_13_a242_seg7_s5;O ' Nan erzählt von zwei gescheiterten Ehen , zwei Familientragödien , die eine laut , schrill , voller gewalttätiger , dramatischer Szenen und mit dreifach tödlichem Ausgang , die andere leise , beiläufig , nicht das Leben , aber alle Illusionen darüber zerstörend .;ADJD;Leben;38;Reg|Acc|Sg|Neut;NN;32
9245191;NZZ_1998_06_13_a251_seg5_s3;"Andere hinterliessen hingehauchte Nachrichten auf dem Telefonbeantworter ; die leise Hoffnung , wir würden hier nebenbei mit besten Zwirnen ausstaffiert , erfüllte sich jedoch nirgends .";ADJA;Hoffnung;11;Reg|Nom|Sg|Fem;NN;10
9245917;NZZ_1998_06_15_a17_seg6_s3;"Ein Dicker , an die Leitplanke gelehnt , braute sich auf einem Gaskocher seinen Tee und führte sich Kalorien gegen die Kälte zu ; ein Alter balancierte leise fluchend auf der Leitplanke , auf den Augenblick lauernd , da er endlich ein Spruchband ohne Leute im Vordergrund photographieren konnte ; ein Langhaariger las , mit gekreuzten Beinen auf der mittleren Spur sitzend , in einem Buch ; Jugendliche spielten Fussball .";ADJD;fluchend;29;Pos;ADJD;28
9247785;NZZ_1998_06_15_a107_seg3_s24;Der Satz vom Stein , mit dem sie ihrem Mann den Schädel zertrümmern wird , kommt leise , liebevoll - da ist plötzlich noch einmal Konzentration , Poesie auf der Bühne .;ADJD;kommen;16;Full|3|Sg|Pres|Ind;VVFIN;17
9247803;NZZ_1998_06_15_a107_seg3_s42;Die Frau , leise vor sich hinsprechend , sieht ihn schon tot und sich frei .;ADJD;--;7;Pos;ADJD;4
9262390;NZZ_1998_06_17_a141_seg9_s1;Pierre Boulez , Komponist und Dirigent 73 Jahre alt und kein bisschen leise : Der französische Komponist und Dirigent Pierre Boulez denkt keineswegs daran , kürzerzutreten .;ADJD;Komponist;17;Reg|Nom|Sg|Masc;NN;13
9264338;NZZ_1998_06_17_a185_seg3_s9;Und an den leise verstreichenden Ton eines Cellos denken lassen die weissen Lichtschlieren vor tiefschwarzem Grund in den abstrakten Photos - Bilder , die nochmals etwas von jener gesättigten Raumatmosphäre eines Hammershøischen Interieurs wiedergeben .;ADJA;Ton;6;Reg|Acc|Sg|Masc;NN;4
9268721;NZZ_1998_06_18_a136_seg3_s1;Er ist ungemein flink , schlau und leise wie das Tier auf Samtpfoten .;ADJD;und;7;Coord|-2;KON;8
9279427;NZZ_1998_06_19_a220_seg6_s7;Eine Haltung , die ihr im Oktober desselben Jahres dann auch nützen sollte , als die Revolution niedergeschlagen wurde : Zangs Zeitung war eines der wenigen Blätter , die noch leise Kritik an der Obrigkeit üben durften .;ADJA;Kritik;32;Reg|Acc|Sg|Fem;NN;31
9288900;NZZ_1998_06_20_a245_seg3_s3;Aus einer kleinen , kaum besetzten Bar dringen leise Klänge von friedlichen spanischen Balladen nach draussen , in Harmonie mit der Melancholie des Momentes .;ADJA;Klang;10;Reg|Nom|Pl|Masc;NN;9
9294550;NZZ_1998_06_22_a132_seg3_s4;Der scherbelte und dröhnte wie ein voll aufgedrehter Fernseher aus Mono-Zeiten , die Sängerin Maki Nomiya sang leise und falsch , und das Scheppern der Live-Gitarre verschmierte die zu neunzig Prozent ab Digital Audio Tape eingespielte Restmusik aus Disco-Beats , Filmmusik-Melodien und ostasiatischem Schlager zu einem verschwommenen Soundklecks in Polaroid-Qualität .;ADJD;und;19;Coord|-2;KON;18
9294795;NZZ_1998_06_22_a145_seg3_s4;Nakayama sprach sehr leise , und es handelte sich bei seinem Versprechen eben auch um ein typisch japanisches .;ADJD;sprechen;2;Full|3|Sg|Past|Ind;VVFIN;4
9301343;NZZ_1998_06_23_a163_seg3_s8;Im Vergleich dazu sind die modernen A-320 der Swissair , die nach dem Start über Opfikon etwa 80 dB ( A ) auf die Mikrophone bringen , sehr leise .;ADJD;bringen;26;Full|-2;VVFIN;29
9307837;NZZ_1998_06_24_a174_seg2_s3;Ein Ton , Naturflageolett , kurz , sehr leise : Antoine Beugers « ins ungebundene » für Violoncello wird in der Galerie Mark Müller an der Gessnerallee 36 in Zürich durch Placidus Schelbert uraufgeführt ( 20 Uhr 30 ) .;ADJD;--;12;Reg|Gen|Sg|Masc;NE;9
9312364;NZZ_1998_06_25_a132_seg4_s4;Auch Polars neues Werk , « Bi-Polar » , ist düster , leise und bedächtig , passend zu den intimen englischen Texten .;ADJD;und;14;Coord|-2;KON;13
9323588;NZZ_1998_06_26_a259_seg2_s10;Celan sprach leise , in intensiver Lautformung dem Wort nachhorchend , schwebend , gleichzeitig aber doch fast tonlos-fahl .;ADJD;sprechen;2;Full|3|Sg|Past|Ind;VVFIN;3
9333520;NZZ_1998_06_27_a268_seg7_s9;Carl Spitteler formulierte in diesem Zusammenhang in der zu Recht berühmten Rede von Ende 1914 zum « Schweizer Standpunkt » Überlegungen , die noch immer Aktualität beanspruchen können : « Die patriotischen Phantasien von einer vorbildlichen ( ... ) Mission der Schweiz bitte möglichst leise .;ADJD;bitten;43;--;VVFIN;45
9336683;NZZ_1998_06_29_a98_seg5_s28;Wenn sie ihn gerade deshalb für preiswürdig hält , darf den Kritiker leise Melancholie anfallen .;ADJA;Melancholie;14;Reg|Nom|Sg|Fem;NN;13
9339350;NZZ_1998_06_29_a166_seg8_s16;Die Spanierin Arantxa Sanchez ( 5 ) , die Überraschung am French Open in Paris , schob sich gegen die Polin Magdalena Grzybowska in einem Duell , das sich wegen Regens über drei Tage erstreckte , still und leise in die 3. Runde vor .;ADJD;und;38;Coord|-2;KON;39
9350399;NZZ_1998_05_30_a248_seg19_s10;So lässt Suppé , musikdramaturgisch ingeniös , mit lautem Getöse ablenken von den erotischen Schleichwegen , die Boccaccio und seine Freunde leise einschlagen in die Häuser Lotteringhis und anderer lustloser Spiessbürger .;ADJD;einschlagen;23;Full|3|Pl|Pres|Ind;VVFIN;22
9359824;NZZ_1998_05_02_a252_seg4_s2;Eine der frühesten Eintragungen in seinem « Journal » hält eine sehr Goethesche Stimmung fest : « Der leise Atem des erwachenden Tages dringt in Wellen an mein Ohr - über Berg und Tal , Wald und Weide erreichen mich seine Schwingungen : jetzt bin ich in der Welt zu Hause . »;ADJA;Atem;20;Reg|Nom|Sg|Masc;NN;19
9366079;NZZ_1998_05_04_a169_seg3_s4;Er tritt damit aus dem Schaufenster namens « Nationalliga » fast so still und leise , wie er es 1991 betreten hatte .;ADJD;und;14;Coord|-2;KON;15
9370058;NZZ_1998_05_05_a133_seg3_s14;Mit melancholischer Ironie ( und leider selbst für dieses kleine Theater viel zu leise ) setzt Peter Falk diesen schönen Satz über das Altern auf die Bühne , Wort für Wort .;ADJA;);15;Paren|Right;$(;14
9382986;NZZ_1998_05_07_a154_seg2_s3;Und doch gibt es da und dort leise Signale des Gelingens , erste erfolgreiche Ansätze , die nur scheinbar inkompatiblen Disziplinen der Komposition und der jazzmässigen Improvisation zu fusionieren .;ADJA;Signal;9;Reg|Nom|Pl|Neut;NN;8
9383146;NZZ_1998_05_07_a161_seg5_s1;Die Metapher des pathetischen Posaunen-Engels ist von sanfter Ironie umschwebt , es folgt der Hinweis , dass die Stimme der Dichtung nur leise , nur allein sein kann und nur Hörer findet , wo anderer Lärm schweigt und alles Aufgeregte und Emphatische gelöscht ist .;ADJD;und;29;Coord|-2;KON;23
9406277;NZZ_1998_05_11_a96_seg3_s28;"« Voce umana » schreibt die Partitur vor , ein leise säuselndes Register ; in Zürich brummt die elektronische Bühnenorgel so vordergründig , dass die Singstimme kaum zu vernehmen ist .";ADJA;Register;13;Reg|Acc|Sg|Neut;NN;11
9428996;NZZ_1998_05_14_a245_seg6_s12;Und so keimt die leise Hoffnung , die Arbeit am Sprachenproblem könnte einen Beitrag leisten zur Klärung des nationalen Bewusstseins .;ADJA;Hoffnung;6;Reg|Nom|Sg|Fem;NN;5
9432323;NZZ_1998_05_15_a138_seg3_s21;Gewiss wäre dann der Dienst dieses Herrn nicht « erledigt » gewesen , und man dürfte hoffen , das Mädchen müsste nicht immerfort in seinem Waisenhaus aus Angstträumen erwachen und das « leise Schnarchen wie von tausend Tierchen , die in kleinen Schachteln verpackt sind , und manchmal den Wind , der das Haus mit vielen Regenvorhängen umwickelt » , hören .;ADJA;Schnarchen;34;Reg|Acc|Sg|Neut;NN;33
9444133;NZZ_1998_05_16_a232_seg6_s11;Auch wenn in der Westschweiz leise Kritik an der taktischen Reife der Teamchefs und der physischen Robustheit der Helfer in den Bergen zu vernehmen war - Festina wird diese Defizite wohl leicht wettmachen .;ADJA;Kritik;7;Reg|Nom|Sg|Fem;NN;6
9446042;NZZ_1998_05_16_a267_seg4_s12;Der Grossvater mit dem kleinen Mädchen , taucht plötzlich auf , den Kopf gesenkt , klopft mit dem Regenschirm auf die gelben Steine , tocktocktock durch alle Höfe , redet leise mit der Kleinen , verschwindet .;ADJD;reden;30;Full|3|Sg|Pres|Ind;VVFIN;31
9446120;NZZ_1998_05_16_a267_seg8_s10;Sich leise zurückziehen .;ADJD;zurückziehen;3;Full|-2;VVFIN;2
9448759;NZZ_1998_05_18_a108_seg3_s5;So erscheint sie dem zeitgenössischen Plastiker Oswald - eben so aber befremdet sie auch , beispielsweise eine leise protestierende Besucherin , die sich mehr Robustheit gewünscht hätte .;ADJA;Besucherin;20;Reg|Nom|Sg|Fem;NN;18
9460654;NZZ_1998_05_20_a55_seg3_s3;Schaffhausen weiss davon sogar ein Lied zu singen : jenes populäre vom Wächter « auf des Munots altem Turme » , der hinaus in die Nacht schaut und bei allem von der « Liebe Allgewalt » verursachten Herzpochen zumindest leise doch « des Rheines Welle » rauschen hört .;ADJD;verursacht;37;Pos|Dat|Sg|Neut;VVFIN;40
9474659;NZZ_1998_05_22_a250_seg8_s1;Wenn die Arbeit fürs erste getan ist und die « Haabet » leise , fast unmerklich nach Süden gleitet , herrscht Ferienstimmung an Bord .;ADJD;und;8;Coord|-2;KON;13
9474702;NZZ_1998_05_22_a250_seg10_s16;Sonne auf dem Gesicht , das leise Plätschern am Bug im Ohr , in der Nase den Geruch von Bratkartoffeln aus der Kombüse - schon tauchen sie auf , die Bilder , die Joseph Conrad und C .;ADJA;Plätschern;8;Reg|Acc|Sg|Neut;NN;7
9483541;NZZ_1998_05_23_a248_seg7_s30;Die Möglichkeit wird täglich von zahlreichen Jugendlichen genutzt : nach vier Uhr tauchen sie auf , setzen sich an die Tische , versenken sich in die Aufgaben , bitten zuweilen leise die Lehrer um Rat .;ADJD;bitten;29;Full|3|Pl|Pres|Ind;VVFIN;31
9485919;NZZ_1998_05_25_a95_seg3_s8;Zudem verdrängte er den Orchesterpart in die Rolle eines meist leise und unauffällig begleitenden Statisten .;ADJD;und;12;Coord|-2;KON;11
9509516;NZZ_1998_05_28_a199_seg8_s9;Die Musik ist leise , als wäre man ihr gegenüber skeptisch geworden .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;4
9540497;NZZ_1998_03_03_a148_seg4_s12;Als er die Augen aufschlug , sah er direkt in das Lächeln der Frau , sie hatte den Kopf in den Nacken gelegt , und ihre Lippen formten ein kleines o , aus dem sie leise ein wenig Luft ausstiess .;ADJD;ausstoßen;40;Full|1|Sg|Past|Ind;VVFIN;36
9546456;NZZ_1998_03_04_a125_seg3_s4;Nur leise , instrumentalisch , klingt Paul Dessaus Song am Ende noch einmal an .;ADJD;klingen;6;Full|3|Sg|Pres|Ind;VVFIN;2
9548528;NZZ_1998_03_04_a163_seg8_s4;Schliesslich wird auch leise bezweifelt , ob sich die Strasse im Rahmen des anbegehrten Kredites verwirklichen lässt .;ADJD;bezweifeln;5;Full|Psp;VVPP;4
9555180;NZZ_1998_03_05_a187_seg4_s1;Geht es vielleicht darum , die Stille Zürichs zu übertünchen , wenn ich mich bei Gängen durch die Stadt dabei ertappe , dass ich leise vor mich hin singe ?;ADJD;singen;29;Full|1|Sg|Pres|Ind;VVFIN;25
9565085;NZZ_1998_03_06_a234_seg11_s11;Doch solches weckt leise Zweifel , ob Hasli-TV konsequent unabhängig informiert oder hie und da zweckgebunden propagiert .;ADJA;Zweifel;5;Reg|Acc|Pl|Masc;NN;4
9588770;NZZ_1998_03_10_a172_seg3_s4;Diesem war der Vortrag Virchows zu leise , weshalb er mit einem unüberhörbaren « Lauter ! »;ADJD;No Head;0;No Head;No Head;7
9589674;NZZ_1998_03_10_a197_seg2_s11;Es was im Gegenteil fast so etwas wie eine leise Resignation zu spüren gewesen .;ADJA;Resignation;11;Reg|Nom|Sg|Fem;NN;10
9589974;NZZ_1998_03_10_a208_seg9_s4;Hier ist es auch ausreichend leise , wogegen es bei höheren Drehzahlen recht laut wird .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;6
9641412;NZZ_1998_03_18_a190_seg3_s12;"Seine Analogie lässt sich auf die Gitarren-Musik von Robby Alberga übertragen ; er untermalt die Erzählungen mal mit karibischen Klängen , melancholischem Samba , energischen Jazz-Akkorden , auf leise Töne , die an Bach , Mozart erinnern , folgen laute Kadenzen afrikanischer Provenienz , dann zeitgenössischer Rap .";ADJA;Ton;30;Reg|Acc|Pl|Masc;NN;29
9646197;NZZ_1998_03_19_a150_seg3_s2;"Kaum zwei Jahre waren seit der sensationellen Publikation von Solschenizyns Lagererzählung « Ein Tag im Leben des Iwan Denissowitsch » vergangen ; man wartete auf laute Anklagen , nicht auf leise Stimmungsporträts .";ADJA;--;32;Reg|Acc|Pl|Neut;NN;31
9653846;NZZ_1998_03_20_a153_seg3_s5;Mit Maja Maranow als Sylvia Brant ist diese « Unbestechliche » ausgezeichnet besetzt : Auf ihr Gesicht haben Unordnung und frühes Leid eine leise Melancholie gezeichnet , die angesichts einer Kette fehlschlagender neuer Liebesversuche nicht schwinden will .;ADJA;Melancholie;25;Reg|Nom|Sg|Fem;NN;24
9661475;NZZ_1998_03_21_a148_seg2_s3;Provokatorischen Manifesten zog sie leise , doch spracheigensinnige Gedichte vor , dem urbanen Klamauk die Einsamkeit karelischer Strände .;ADJD;ziehen;3;Full|3|Sg|Past|Ind;VVFIN;5
9669189;NZZ_1998_03_23_a106_seg1_s1;Der leise Weg in die Resignation;ADJA;Weg;3;Reg|Nom|Sg|Masc;NN;2
9679469;NZZ_1998_03_24_a201_seg10_s11;Alle Benzinmotoren laufen in unteren und mittleren Drehzahlbereichen leise und vibrationsarm , werden aber - vorab die 90-PS- Version - im oberen Bereich akustisch deutlich auffälliger .;ADJD;und;10;Coord|-2;KON;9
9684081;NZZ_1998_03_25_a162_seg2_s4;Denn kaum war der Frühling eine astronomische Tatsache , kamen blitzend und krachend zuerst Regen , Sturm und Graupel und dann das leise Rieseln des Schnees , das in den letzten Wintermonaten im Tiefland so selten zu sehen war .;ADJA;Rieseln;24;Reg|Nom|Sg|Neut;NN;23
9684467;NZZ_1998_03_25_a185_seg6_s2;Auf den ersten Blick scheint es da in der Tat wenige Gemeinsamkeiten zu geben , nicht aber aufs erste Hören : Die Stimme von Moss kennt die harte Attacke , den schnellen Wechsel zwischen laut und leise oder auch rhythmisch komplexen Schichtungen sogar dort , wo sie solistisch auftritt .;ADJD;oder;38;Coord|-2;KON;37
9692218;NZZ_1998_03_26_a235_seg8_s4;Verfallene Hütten , leuchtende Zyklamen und ein leise gurgelndes Bächlein begleiten unsern Gang zum Talhauptort Muggio mit seinem kugeligen Kopfsteinpflaster .;ADJA;Bächlein;10;Reg|Acc|Sg|Neut;NN;8
9695317;NZZ_1998_03_27_a156_seg2_s4;Im Film führt sie ein Leben , das tausendundeiner Assoziation zu allen erdenklichen Märchenstoffen den Weg ebnet : Sie ist hässliches Entlein , Aschenputtel und Dornröschen zugleich - kurz , ein ungeschliffener Diamant , der seinen wahren Wert nur leise erahnt .;ADJD;erahnen;41;Full|3|Sg|Pres|Ind;VVFIN;40
9697994;NZZ_1998_03_27_a216_seg3_s16;So triumphierte jetzt neben dem Trainergespann und den Spielerinnen in seiner Art leise und fast in sich gekehrt auch der Präsident Lorenz Felder .;ADJD;und;14;Coord|-2;KON;13
9705454;NZZ_1998_03_28_a162_seg23_s3;12.25 Gitarren klingen leise durch die Nacht .;ADJD;klingen;3;Full|3|Pl|Pres|Ind;VVINF;4
9707990;NZZ_1998_03_28_a239_seg3_s10;Die New Yorker Autos fuhren so leise , dass man sie überhörte .;ADJD;fahren;5;Full|3|Pl|Past|Ind;VVFIN;7
9713244;NZZ_1998_03_30_a131_seg4_s1;* Immerhin besteht der leise Verdacht , dass viele das Potential der Venus Ebone Starr Williams überschätzen .;ADJA;Verdacht;6;Reg|Nom|Sg|Masc;NN;5
9719546;NZZ_1998_11_02_a135_seg3_s3;Nun spielt er einen einzigen Ton , eher leise , in mittlerer Lage , ohne Vibrato .;ADJD;Ton;6;Reg|Acc|Sg|Masc;NN;9
9737386;NZZ_1998_11_05_a157_seg3_s13;"Ungeahnten Farbenreichtum entfaltete er in « So nimm mein Herz » , die ganze Strahlkraft , die ihm zu Gebote steht , bei « Ich ersehne Dich » ; und in Erinnerung bleiben dürfte der Klang , in den er « Der Wald schläft » hüllte : leise , doch berstend vor Resonanz .";ADJD;entfalten;3;Full|3|Sg|Past|Ind;VVFIN;48
9743490;NZZ_1998_11_06_a130_seg6_s24;Die schlichte Tatsache , dass ein Klang laut und leise sein kann , wird auf dem Bildschirm mit einer mehr oder weniger heftig schwingenden Saite symbolisiert , gleichzeitig rötet sich das Bildchen auch noch , je stärker man auf die Tasten drückt .;ADJD;und;9;Coord|-2;KON;10
9755891;NZZ_1998_11_07_a248_seg7_s17;« Zitiere leise für dich ein Gedicht in der Generalversammlung einer Aktiengesellschaft , und diese wird augenblicklich ebenso sinnlos werden , wie es das Gedicht in ihr ist . »;ADJD;Gedicht;7;Reg|Nom|Sg|Neut;NN;3
9757408;NZZ_1998_11_09_a19_seg4_s2;Athen , Ende Oktober Der leise Optimismus , der nach der Verabschiedung der griechisch-türkischen Erklärung von Madrid im Juli 1997 zu spüren war , hat sich schon längst verflüchtigt .;ADJA;Optimismus;7;Reg|Nom|Sg|Masc;NN;6
9778809;NZZ_1998_11_12_a151_seg7_s8;So leise versickern die Lebensentwürfe .;ADJD;versickern;3;Full|3|Pl|Pres|Ind;VVFIN;2
9791834;NZZ_1998_11_14_a63_seg13_s21;Ich schlich leise weg und wusste , dass nun meine Welt endgültig zusammengebrochen war .;ADJD;schleichen;2;Full|1|Sg|Past|Ind;VVFIN;3
9796740;NZZ_1998_11_14_a197_seg3_s3;Diese habe der junge Luc Bondy übersetzt , « aber niemals laut - es ging sehr leise zu und her » .;ADJD;gehen;15;Full|3|Sg|Past|Ind;VVFIN;17
9798411;NZZ_1998_11_14_a230_seg8_s20;Sie antworten leise und respektvoll .;ADJD;und;4;Coord|-2;KON;3
9822974;NZZ_1998_11_19_a228_seg3_s28;Die im letzten Winter mit verbalem Getöse eingeführten Parallelrennen sind still und leise wieder aus dem Weltcup verbannt worden .;ADJD;verbannen;18;Full|Psp;VVPP;13
9840347;NZZ_1998_11_21_a254_seg3_s12;Roberto Voerzio spricht leise , seine Stimme klingt sanft und sonor .;ADJD;sprechen;3;Full|3|Sg|Pres|Ind;VVFIN;4
9843720;NZZ_1998_11_23_a117_seg3_s1;bd. Durch das weitgehend verlassene Gelände der jetzt trostlos Sulzer Winpro AG genannten ehemaligen SLM Schweizerische Lokomotiv- und Maschinenfabrik Winterthur sind am Samstag nachmittag leise Dampfschwaden gezogen .;ADJA;Dampfschwaden;26;Reg|Nom|Pl|Masc;NN;25
9843732;NZZ_1998_11_23_a117_seg5_s9;Nach Klängen der SLM-Werkmusik setzte sich die über Nacht automatisch elektrisch vorgeheizte 52 8055 mit einem heiseren Ton ihrer neuen südafrikanischen Pfeife leise säuselnd in Bewegung .;ADJD;--;24;Pos;ADJD;23
9861578;NZZ_1998_11_26_a132_seg5_s6;Der Tod ist leise , oft lautlos .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;4
9861748;NZZ_1998_11_26_a138_seg3_s1;ch. h. Jewel kann sehr leise singen .;ADJD;singen;7;Full|-2;VVINF;6
9861808;NZZ_1998_11_26_a141_seg5_s3;Und das Nichtweiterlesen ist seither eine unmissverständliche leise Chiffre für den Ehebruch .;ADJA;Chiffre;9;Reg|Nom|Sg|Fem;NN;8
9866307;NZZ_1998_11_27_a41_seg7_s4;"NZZ-Redaktor Daverio verwahrt sich gegen « das Hervortreten solcher terroristischen Gelüste » ; Zürich werde seinerseits « weder laute noch leise Drohungen aussprechen und sich geduldig dem Ausspruch der Eidgenossen unterziehen » .";ADJA;Drohung;22;Reg|Acc|Pl|Fem;NN;21
9885818;NZZ_1998_10_31_a139_seg6_s5;Hinzu kam eine leise Liebe zu hochviktorianischer Schnörkelei .;ADJA;Liebe;5;Reg|Nom|Sg|Fem;NN;4
9885837;NZZ_1998_10_31_a139_seg8_s4;Heute regt sich leise Skepsis , ob das Werk des eleganten Zeichners immer noch derart dunkel zu schillern oder derart hell zu schimmern vermag , wie es Symons beschrieb .;ADJA;Skepsis;5;Reg|Nom|Sg|Fem;NN;4
9891229;NZZ_1998_10_31_a241_seg3_s2;Und mit ihm der schon leise ersehnte Herbstspaziergang .;ADJD;ersehnt;7;Pos|Nom|Sg|Masc;ADJA;6
9909486;NZZ_1998_10_03_a127_seg8_s8;So jammert leise das Täfelchen unter den strahlenden Vorbildern der Abteilung Schönheit : « Was aber ist mit denjenigen , die nicht diesen Idealen entsprechen ? »;ADJD;jammern;2;Full|3|Sg|Pres|Ind;VVFIN;3
9909588;NZZ_1998_10_03_a133_seg3_s2;« Trust » ( 1990 ) , im kleinbürgerlichen Suburbia spielend , « Amateur » ( 1994 ) , ein Pirandello-Verwirrspiel mit dilettierenden Profis , « Flirt » ( 1995 ) , in seiner Gestaltung gleichsam seriell organisiert : das waren Filme , die sich auf leise und fallweise durchaus auch sture Art gegen die Klischees des Mainstream-Kinos sperrten .;ADJD;und;48;Coord|-2;KON;47
9914129;NZZ_1998_10_03_a226_seg4_s58;Raschelten nur leise .;ADJD;No Head;1;No Head;No Head;3
9965758;NZZ_1998_10_12_a154_seg3_s5;Dallmaier trat als letzter seines Vorstandes still und leise zurück , nachdem er « Licht im Tunnel erblickt hatte » .;ADJD;und;8;Coord|-2;KON;9
9978820;NZZ_1998_10_15_a23_seg6_s1;U. Sd. Juneau , Ende September Das Kreuzfahrtschiff hat angelegt und steht leise seufzend und Wasser ablassend im Hafen , ein riesiger , Häuser überragender Gulliver , aus dessen Schlund sich alsbald die Touristen ergiessen , die einen in Shorts und T-Shirts , die anderen in warmen Hüllen und Kapuzen , aber alle mit demselben Ziel : den kleinen , auf alt getrimmten Souvenirläden an der Uferstrasse , wo es Dinge zu kaufen gibt , die nach Goldrausch und nach echter Indianerschnitzerei aussehen .;ADJD;seufzend;14;Pos;ADJD;13
9986312;NZZ_1998_10_16_a94_seg3_s8;Goodwin tönt jedoch leise einen weiteren Aspekt dieser gleichsam tektonischen Bewegung an : Diese sei eine diskrete Desinvestition in Südafrika .;ADJD;tönen;2;Full|3|Sg|Pres|Ind;VVFIN;4
9994508;NZZ_1998_10_17_a135_seg5_s1;Unter dem Druck der Ereignisse bricht die leise Spannung der ersten Halbzeit zusammen .;ADJA;Spannung;9;Reg|Nom|Sg|Fem;NN;8
10009458;NZZ_1998_10_20_a118_seg3_s2;In kurzen Kapiteln handelt es vom Wiederholen , vom Abschreiben , von der Kalligraphie , vom laut und leise Lesen , vom Gebrauch der Tastatur im Gegensatz zur Handschrift , vom Rhythmus , von der Zerstreutheit des Lesers usw.;ADJA;und;18;Coord|-2;KON;19
10017139;NZZ_1998_10_21_a126_seg4_s19;Es war mit der Ausnahme einiger weniger , präziser Interventionen eine sehr leise , hochdifferenzierte mikrointervallische Musik .;ADJD;hochdifferenziert;15;Pos|Nom|Sg|Fem;VVFIN;13
10018255;NZZ_1998_10_21_a145_seg26_s1;3sat , 22.25 LiteraTour de Suisse : Das leise Gift;ADJA;Gift;10;Reg|Nom|Sg|Neut;NN;9
10018594;NZZ_1998_10_21_a146_seg23_s28;Das leise Gift .;ADJA;Gift;3;Reg|Nom|Sg|Neut;NN;2
10025601;NZZ_1998_10_22_a192_seg4_s14;Denn als der kleine Mann mit der altbackenen Intellektuellenbrille im schmalen Gesicht sich in all dem Spiegel- und Schnörkelkram der Hotel-Lounge Tiefenau bemerkbar gemacht hat und leise seine behutsamen Antworten formuliert , erinnert man sich spontan an die Schlagzeile aus dem Observer : « Looks like a teacher .;ADJD;formulieren;31;Full|3|Sg|Pres|Ind;VVPP;27
10029471;NZZ_1998_10_23_a141_seg3_s3;"Franz Tumlers Stimme war seit den frühen achtziger Jahren nicht mehr zu hören ; jetzt ist sie unwiderruflich verstummt - eine leise , etwas zögernde und südländisch weiche Stimme , von Skepsis und Zuversicht gefärbt .";ADJA;und;26;Coord|-2;KON;22
10029566;NZZ_1998_10_23_a145_seg2_s10;Er reiht Dinge des Haushalts zu Alltagsszenarien zwischen nüchternem Stilleben und subtilem Kammerspiel auf - leise , unspektakulär , doch anspielungsreich für den , der lange genug hinschaut - und die verhaltene Emotion wahrnimmt , mit der Küchenhocker und Abfalleimer einander begegnen ...;ADJD;unspektakulär;18;Pos;ADJD;16
10038244;NZZ_1998_10_24_a144_seg3_s10;Das Medium Photographie tritt eher leise auf : klassische Moderne bei Faber , digitale Gestaltung bei Constanze Ruhm .;ADJD;treten;4;Full|3|Sg|Pres|Ind;VVFIN;6
10041173;NZZ_1998_10_24_a194_seg3_s8;Mal laut , meistens leise .;ADJD;laut;2;Pos;ADJD;5
10062103;NZZ_1998_10_29_a22_seg2_s29;Auch wenn nicht viel Anlass zu Optimismus besteht , so bleibt die leise Hoffnung , dass sich die Lage durch die Anwesenheit der OSZE-Beobachter vielleicht doch etwas beruhigen könnte und dass damit die Voraussetzungen für die Aufnahme von Gesprächen zwischen Serben und Albanern geschaffen werden .;ADJA;Hoffnung;14;Reg|Nom|Sg|Fem;NN;13
10079900;NZZ_1998_09_01_a166_seg3_s8;In der Nacht aber kommen nicht nur die Träume durchs Fenster , still und leise passiert eine Verwandlung : Aus dem Mann wird ein Knabe , und im Zimmer beginnt es sich zu regen .;ADJD;und;14;Coord|-2;KON;15
10086830;NZZ_1998_09_02_a212_seg3_s11;Immerhin - man klammert sich an Lichtblicke - lässt die gegen Dominik Hrbaty wieder deutliche Verbesserung beim Aufschlagen auf die Hallensaison hin , mit dem Spiel auf schnellen Böden , leise Hoffnung aufkommen .;ADJA;Spiel;26;Reg|Dat|Sg|Neut;NN;31
10090140;NZZ_1998_09_03_a137_seg3_s14;Kritische Töne freilich werden ein wenig zu leise und zu selten angeschlagen in einem Band , der so ausführlich , samt Inszenierungsverzeichnis , tabellarischer Biographie und vielen Photos , über das eindrucksvolle Werk Benno Bessons Auskunft gibt .;ADJD;und;9;Coord|-2;KON;8
