;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9184200;NZZ_1998_06_05_a47_seg5_s21;Ging man früher im Sensebezirk unter der Woche selten ins Wirtshaus , ist das heute anders geworden .;ADV;werden;17;Aux|Psp;VAPP;16
9184206;NZZ_1998_06_05_a47_seg7_s3;"Finden sich dort heute kaum mehr lebensfähige Kleinstgemeinden mit gelegentlich 50 Einwohnern , ist dies hier anders ; kleine Orte existieren hier als Weiler , die zu einer grossen Gemeinde mit oft mehreren tausend Einwohnern gehören .";ADV;sein;14;Sein|3|Sg|Pres|Ind;VAFIN;17
9184625;NZZ_1998_06_05_a75_seg2_s1;Mit der Erteilung der Bankenlizenz an die neue UBS ( vgl. separaten Artikel ) hat das New York State Banking Board anders entschieden , als dies noch vor Wochenfrist befürchtet worden war .;ADV;entscheiden;23;Full|Psp;VVPP;22
9185806;NZZ_1998_06_05_a137_seg3_s24;David Rintoul macht sich keine sichtbare Mühe , in seiner Doppelbesetzung den bösen Grafen am Hof anders zu spielen als seinen guten , in den Ardener Wald verbannten Bruder .;ADV;spielen;19;Full|-2;VVINF;17
9185888;NZZ_1998_06_05_a142_seg3_s12;Die Leiter des Festivals sehen das alles ganz anders .;ADV;sehen;5;Full|3|Pl|Pres|Ind;VVFIN;9
9185892;NZZ_1998_06_05_a142_seg3_s16;Ein öffentlicher « Würgegriff » sähe wohl doch noch etwas anders aus .;ADV;sehen;6;Full|3|Sg|Pres|Subj;VVFIN;11
9188356;NZZ_1998_06_05_a201_seg14_s3;"Das ist in diesem Fall nicht anders , eher noch schlimmer ; die Art und Weise , wie sich die beiden Parteien Vorteile zu verschaffen versuchen , wie sich sogar Botschafter aus dem arabischen Raum mit schriftlich versandten Empfehlungen dazwischenschalten ( der NZZ liegen einige Schriftstücke vor ) , wie umtriebig sich Havelange als einflussreicher Wahlhelfer in Szene setzt , wie Blatter seinen Gefolgsleuten suggeriert « Mit mir spielen Sie auf Sieg ! »";ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;7
9188829;NZZ_1998_06_05_a219_seg4_s2;Das wird auch an der Weltmeisterschaft in Frankreich , die nächste Woche beginnt , nicht anders sein .;ADV;sein;17;Sein|-2;VAINF;16
9189025;NZZ_1998_06_05_a226_seg3_s8;Eine Klarstellung enthalten die Richtlinien zu sogenannten sozialen Appellen , die - anders als politische , weltanschauliche oder religiöse Werbung - zulässig sind .;ADV;sein;23;Sein|3|Pl|Pres|Ind;VAFIN;13
9189160;NZZ_1998_06_05_a229_seg3_s11;"Wie die Sponsoren von givemeadollar.com haben sie ihr Geld zum Fenster hinausgeworfen ; anders als jene durften sie aber glauben , für den Betrag von 698 Franken 64 einen Gegenwert zu erhalten .";ADV;dürfen;17;Mod|3|Pl|Past|Ind;VMFIN;14
9190816;NZZ_1998_06_05_a262_seg8_s9;Noch nicht definiert ist die Nutzung des weissen , mit seinem L-förmig aufragenden Scheibenturm ebenfalls an ein Theater erinnernden « Pavillons der Kenntnis der Meere » von João Luís Carrilho da Graça , der hier - anders als in seinem Hochschulgebäude in Benfica und der Erweiterung des Klosters von Crato - dem Zusammenklang modernistischer , kubistischer und minimalistischer Formen leider kaum poetische Qualitäten abgewinnen konnte .;ADV;können;65;Mod|3|Sg|Past|Ind;VMFIN;37
9190913;NZZ_1998_06_05_a264_seg11_s11;Grimshaw wird , wie nicht anders zu erwarten , für die Sparkasse eine High-Tech-Interpretation der ortstypischen Fenstergalerien liefern , deren bekanntestes Beispiel die fast unmittelbar an das Baugelände anschliessende Häuserzeile ist , ein ehrbares und zu Recht beliebtes Postkartensujet .;ADV;erwarten;8;Full|-2;VVINF;6
9191045;NZZ_1998_06_05_a269_seg2_s10;Einen Indikator , der - anders als etwa die Maastricht-Kriterien - über ein bestimmtes Stichjahr hinausgeht und daher auch die stabilitätspolitische Orientierung in der Zeit nach einem Beitritt zur Währungsunion erkennen lässt .;ADV;hinausgehen;16;Full|2|Pl|Pres|Ind;VVFIN;6
9191761;NZZ_1998_06_06_a24_seg9_s7;Studenten in Pristina sehen das ganz anders , in ihren Augen hat Rugova jede Autorität verloren .;ADV;sehen;4;Full|3|Pl|Pres|Ind;VVFIN;7
9192678;NZZ_1998_06_06_a49_seg8_s14;Auch wenn sich heute vieles anders darstellt : einer gläubigen Öffentlichkeit schien Meili damals zu bestätigen , dass eine Bank beim Vernichten von belastenden Dokumenten in flagranti erwischt worden sei .;ADV;darstellen;7;Full|3|Sg|Pres|Ind;VVFIN;6
9193978;NZZ_1998_06_06_a104_seg18_s3;In China mit seinen ungeregelten Eigentumsrechten sieht das anders aus .;ADV;sehen;7;Full|3|Sg|Pres|Ind;VVFIN;9
9194672;NZZ_1998_06_06_a136_seg3_s14;« Lass niemals jemand anders eine Hauptrolle in dem Stück deines Lebens übernehmen , wie ich es zugelassen habe » , belehrt Jakob seinen Sohn , der aber seinen Rat nicht ganz befolgt : Im Roman spielt Jakob die Hauptrolle - sein Tod beendet das Geschichtenerzählen .;ADV;Hauptrolle;7;Reg|Acc|Sg|Fem;NN;5
9194673;NZZ_1998_06_06_a136_seg3_s15;« Der Anfang ist jedesmal anders » , hatte Jakob schon sehr früh erklärt , « die Fortsetzung verzwickt , aber das Ende ist immer so einfach . »;ADV;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;6
9196504;NZZ_1998_06_06_a157_seg5_s1;Ich denke anders , also bin ich jung Jugendliche Erwachsene debattieren über persönliches Engagement in und für die Gesellschaft und die daraus gewonnene Vorstellung von Politik .;ADV;denken;2;Full|1|Sg|Pres|Ind;VVFIN;3
9196546;NZZ_1998_06_06_a157_seg19_s6;- In Japan ticken die Fussball-Uhren anders , aber trotzdem erfolgreich .;ADV;ticken;4;Full|3|Pl|Pres|Ind;VVFIN;7
9196585;NZZ_1998_06_06_a158_seg3_s7;Ich denke anders , also bin ich jung .;ADV;denken;2;Full|1|Sg|Pres|Ind;VVFIN;3
9197496;NZZ_1998_06_06_a164_seg6_s8;Kinder und Jugendliche argumentierten oft anders und nähmen die Wirklichkeit nicht aus derselben Optik wie Erwachsene wahr .;ADV;und;7;Coord|-2;KON;6
9197663;NZZ_1998_06_06_a171_seg3_s27;Auf dem inspirierenden Rundgang durch die beiden Museen , die durch eine schwarze Linie miteinander verbunden sind , kommt man immer mehr zur Überzeugung , dass die Schweiz tatsächlich existiert , obschon anders als in den überlieferten Bildern , und dass die Ausstellung « Swiss , made » letztlich eine Liebeserklärung an die Schweiz ist .;ADV;.;56;Pun|Sent;$.;33
9197981;NZZ_1998_06_06_a196_seg3_s30;Auf beidseitig bemalten Acetatfolien , die ungerahmt an der Wand hängen und immer wieder anders angeordnet werden können , scheinen strahlend leuchtende Farbfelder zu tanzen und ein Fenster in eine Lichtwelt zu öffnen .;ADV;anordnen;16;Full|Psp;VVPP;15
9198180;NZZ_1998_06_06_a200_seg3_s8;In Paris gehen die Uhren eben anders , im Stadion sind es notabene Schweizer Werke .;ADV;.;16;Pun|Sent;$.;7
9199584;NZZ_1998_06_06_a221_seg5_s3;Er fragte sich immer , wie es auch sein könnte , wie es anders sein könnte , und erfand sich nach symbolistischen Anfängen eine eigene Poetik , die - zumal dank seinem Theaterstück « König Ubu » - langhin wetterleuchtete .;ADV;sein;15;Sein|-2;VAINF;14
9199789;NZZ_1998_06_06_a222_seg10_s20;Ganz anders sah es Adolf Dietrich am gegenüberliegenden Ufer : Durch seine poetische Bilderwelt gleitet das Schiff während der letzten zwei Stunden , pendelnd zwischen den geschäftigen Thurgauer Ortschaften und den verträumten deutschen Feriendörfern .;ADV;sehen;3;Full|3|Sg|Past|Ind;VVFIN;2
9200234;NZZ_1998_06_08_a3_seg6_s10;Am Boden dürften die Kräfteverhältnisse dagegen etwas anders aussehen .;ADV;aussehen;9;Full|-2;VVINF;8
9200700;NZZ_1998_06_08_a23_seg8_s15;Befürchtet wird zudem , dass der neue Wirtschafts- und Finanzminister Baca - anders als sein eiserner Vorgänger Camet - nicht genügend Standfestigkeit gegenüber den Begehrlichkeiten von Präsident Fujimori aufbringen wird .;ADV;aufbringen;29;Full|-2;VVINF;13
9202080;NZZ_1998_06_08_a102_seg5_s2;Mit ihnen kann man etwa an Geldautomaten und Bankschaltern Bargeld beziehen , von einer Telefonkabine aus ohne Einsatz von Bargeld telefonieren , im Ausland Hotelrechnungen begleichen oder - wenn es nicht anders geht - im Winter das Eis von der Windschutzscheibe kratzen .;ADV;gehen;33;Full|3|Sg|Pres|Ind;VVFIN;32
9202090;NZZ_1998_06_08_a102_seg7_s5;Nicht auf die Masse , sondern eher auf vielbeschäftigte , vielfliegende und vielverdienende Kunden zielen die Karten von American Express und Diners ab , die - anders als Eurocard und Visa - keine Ausgabenlimite kennen .;ADV;Eurocard;29;Name|Nom|Sg|Fem;NE;27
9204151;NZZ_1998_06_08_a142_seg11_s1;Die SVP , die gegen die städtischen Beiträge für das Kontaktnetz das Referendum ergriffen hatte , hat das Abstimmungsergebnis , wie kaum anders zu erwarten , mit Genugtuung zur Kenntnis genommen .;ADV;erwarten;25;Full|-2;VVINF;23
9204731;NZZ_1998_06_08_a183_seg3_s2;Nicht anders ist es zu erklären , dass auch am 123. Geburtstag des Dichters , beiläufig dem bislang heissesten Tag des Jahres , zahlreiche Gäste sich in der Helferei Grossmünster einfanden , um am jährlichen Kolloquium der Thomas-Mann-Gesellschaft Zürich teilzunehmen .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;2
9205009;NZZ_1998_06_08_a191_seg2_s15;Dass viele Einzelverbände bzw. deren Delegierte wieder anders denken , von ihrer Herkunft her vielleicht wenig Musikgehör für Demokratieprozesse entwickeln und das gepflegte und von der Weltbehörde generös « subventionierte » Logieren , Speisen und Reisen höher gewichten als die gemeinsame Lösung drängender Sachfragen der heutigen Zeit , darüber braucht man sich keinen Sand in die Augen zu streuen .;ADV;denken;9;Full|3|Pl|Pres|Ind;VVFIN;8
9206959;NZZ_1998_06_08_a226_seg5_s7;Dabei konzentriert er sich vor allem auf Bosnien-Herzegowina und lässt das nicht in die Kriege involvierte Mazedonien anders als Rüb gänzlich weg .;ADV;involviert;16;Pos|Acc|Sg|Neut;VVFIN;18
9206960;NZZ_1998_06_08_a226_seg5_s8;"Während sich Rathfelders Buch auch als ein solches liest , erweist sich Rübs Konzept der Zusammenstellung einzelner Artikel und ihrer Ergänzung durch Exkurse als nicht gänzlich befriedigend : Die einzelnen Kapitel sind in sich zwar geschlossen und lesen sich mit Gewinn ; das vom Autor selbst angestrebte Gesamtbild entsteht jedoch nur ansatzweise , zumal Rüb trotz einem wohl als Zusammenfassung gedachten Vorwort anders als Rathfelder ( bewusst ? )";ADV;bewußt;67;Pos;ADJD;63
9207166;NZZ_1998_06_08_a228_seg40_s12;Heute ist alles anders : Wer kennt schon Chiles Verteidiger ?;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;4
9207284;NZZ_1998_06_08_a228_seg66_s3;In Frankreich soll nun alles anders werden - und an der Vorbereitung und den infrastrukturellen Voraussetzungen soll es nicht liegen .;ADV;sollen;3;Mod|3|Sg|Pres|Ind;VMFIN;6
9207421;NZZ_1998_06_08_a228_seg89_s13;Würden Sie dann Ihr Leben anders gestalten ?;ADV;gestalten;7;Full|-2;VVINF;6
9207422;NZZ_1998_06_08_a228_seg89_s14;Heute denke ich natürlich anders als mit 18 Jahren .;ADV;denken;2;Full|1|Sg|Pres|Ind;VVFIN;5
9207756;NZZ_1998_06_08_a228_seg182_s12;Selbst Günter Netzer , den die « ARD » nun als Star ihrer Kommentatorenriege von der « SRG » übernommen hat , spürt , dass es diesmal anders kommen könne als gewohnt .;ADV;kommen;29;Full|-2;VVINF;28
9207771;NZZ_1998_06_08_a228_seg182_s27;Es sei jedenfalls alles anders als während der « Euro » in England .;ADV;sein;2;Sein|3|Sg|Pres|Subj;VAFIN;5
9207988;NZZ_1998_06_08_a228_seg219_s31;Die zeigten sich spontan erkenntlich , doch erneut reagierte Takeshi Okada anders , als man es von einem solchen Senkrechtstarter erwartet hätte .;ADV;reagieren;9;Full|3|Sg|Past|Ind;VVFIN;12
9207999;NZZ_1998_06_08_a228_seg224_s1;mpe. In Mexiko gehen die Uhren anders .;ADV;gehen;4;Full|3|Pl|Pres|Ind;VVFIN;7
9209007;NZZ_1998_06_09_a11_seg2_s2;( Reuters ) Die Meuterei in der Armee von Guinea-Bissau ist , anders als von der Regierung behauptet , nicht niedergeschlagen worden .;ADV;sein;11;Sein|3|Sg|Pres|Ind;VAFIN;13
9209062;NZZ_1998_06_09_a14_seg6_s13;Aus zahlreichen Umfragen geht aber hervor , dass die liberalen Wähler die Sache anders sehen .;ADV;sehen;15;Full|3|Pl|Pres|Ind;VVFIN;14
9209443;NZZ_1998_06_09_a29_seg6_s29;Die eigentümliche Doppelrolle von religiös charismatischer Führerschaft und sozial-wirtschaftlicher Aktivität ist in jedem Marabout anders ausgeprägt .;ADV;sein;11;Sein|3|Sg|Pres|Ind;VAFIN;15
9209491;NZZ_1998_06_09_a31_seg10_s5;Wer anders als mit dem Flugzeug aus der Stadt wegkommen wollte , musste fast immer mit tagelangem Warten auf eine Karte für eine Schüttelbecherfahrt im vollgestopften Überlandbus oder für den nervtötend langsamen Regionalzug nach Chengdu rechnen .;ADV;wegkommen;10;Full|-2;VVINF;2
9211654;NZZ_1998_06_09_a142_seg5_s4;Aber anders als in den meisten ländlichen Gemeinden lassen die jungen Leute , die von Ikitsuki in die Stadt ziehen , nicht nur Landwirtschaft und Fischfang hinter sich , sondern auch einen Glauben , den es sonst in Japan nicht gibt .;ADV;lassen;9;Full|3|Pl|Pres|Ind;VVFIN;2
9211744;NZZ_1998_06_09_a145_seg2_s3;In Italien ist das allemal anders .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;6
9211889;NZZ_1998_06_09_a150_seg3_s9;Die Schichten des musikalischen Geschehens werden hier , anders als in den komponierten Interpretationen Kurtágs , nicht statisch übereinandergelegt , sondern perspektivisch auseinander entfaltet .;ADV;werden;6;Aux|3|Pl|Pres|Ind;VAFIN;9
9212002;NZZ_1998_06_09_a155_seg7_s5;Von Hentig setzt anders an , er fragt nach dem , was die im Kind angelegte Kreativität am Aufblühen hindert .;ADV;setzen;3;Full|3|Sg|Pres|Ind;VVFIN;4
9214453;NZZ_1998_06_09_a202_seg3_s20;Ganz anders Knight .;ADV;--;3;Pos;NE;2
9214783;NZZ_1998_06_09_a212_seg2_s4;Der unterlegene Kandidat konnte gar nicht anders , als noch in der ersten Phase des zweiten Durchganges winkend und gefasst in den Saal zu rufen : « The game is over ! »;ADV;können;4;Mod|3|Sg|Past|Ind;VMFIN;7
9215031;NZZ_1998_06_09_a227_seg2_s30;Ganz anders ist die Situation in anderen Marktsegmenten .;ADV;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;2
9216987;NZZ_1998_06_10_a34_seg6_s4;Und kaum hat der Eizenstat-Bericht II aus amerikanischer Sicht bestätigt , dass die schweizerische Weltkriegsgeneration in ihrer überwältigenden Mehrheit dem Nazitum feindlich gegenüberstand , « beweist » der vor allem als Verfasser historischer Biographien zu einer gewissen Bekanntheit gelangte Schom , dass das alles ganz anders war .;ADV;sein;47;Sein|3|Sg|Past|Ind;VAFIN;46
9217301;NZZ_1998_06_10_a45_seg10_s6;Und doch , Vrin ist irgendwie anders , urtümlicher .;ADV;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;7
9219050;NZZ_1998_06_10_a133_seg3_s16;Denen , die scheinbar nachlässig gesprochen haben , analog eine Nachlässigkeit des Fühlens vorzuwerfen , liegt nahe , es kann sich aber auch ganz anders verhalten .;ADV;verhalten;26;Full|-2;ADJD;25
9219101;NZZ_1998_06_10_a134_seg7_s7;Für gläubige Schiiten ist die Überwindung Husseins , des Enkels und rechtmässigen Nachfolgers des Propheten , durch den Omayyadenherrscher Yazid der Brennpunkt ihrer Heilsgeschichte : Hussein , der Imam der Imame , Lichtgestalt , Prinzip der Ur-Güte , Träger der göttlichen Offenbarung , unterliegt - wie kann es anders sein - in dieser Welt des Unglaubens und der Tyrannei .;ADV;können;47;Mod|3|Sg|Pres|Ind;VMFIN;49
9219221;NZZ_1998_06_10_a138_seg7_s6;So ist Jens Harzers Posthumus Leonatus weder Schönling noch Schöngeist , sondern - wie seine beiden Rivalen auch - in erster Linie eine Lachfigur , deren schlagende Präpotenz sich nur in Nuancen anders gebärdet als die infantile Grossmannssucht des Prinzen Cloten ( Stephan Kampwirth ) oder die machohafte Imponierwut des vorgeblichen Frauenjägers Jachimo ( Michael Maertens ) , der , wie sich herausstellt , in Wahrheit nur ein Armreifjäger ist : denn das Beutestück als blosser Anschein des Erfolgs gilt dem lachhaften Helden mehr als dieser selbst .;ADV;gebärdet;34;Pos;VVFIN;33
9220820;NZZ_1998_06_10_a153_seg8_s3;Solche Kinder seien zunächst daran zu erkennen , dass sie ganz einfach anders seien als ihre Alterskollegen oder dass sie sehr anstrengend seien , ihre Eltern intensiv in Beschlag nehmen und dass es sie nach Stimulation dürste .;ADV;sein;14;Sein|3|Pl|Pres|Subj;VAFIN;13
9221282;NZZ_1998_06_10_a176_seg3_s8;Aber es kam anders .;ADV;kommen;3;Full|3|Sg|Past|Ind;VVFIN;4
9222128;NZZ_1998_06_10_a206_seg4_s15;Natürlich spielte Brasilien 1994 ganz anders als etwa 1970 .;ADV;.;10;Pun|Sent;$.;6
9222163;NZZ_1998_06_10_a206_seg6_s9;Heute ist alles ganz anders .;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;5
9222192;NZZ_1998_06_10_a206_seg8_s13;Verstehen Sie mich nicht falsch : Ich will nicht bestreiten , dass Norwegen sehr gut ausgesehen hat , aber in Frankreich wird es eine ganz andere Partie geben , weil dann die Voraussetzungen ganz anders sein werden .;ADV;sein;36;Sein|-2;VAINF;35
9222213;NZZ_1998_06_10_a206_seg8_s34;England spielt anders als früher , gepflegter , und hat deshalb an Stärke gewonnen .;ADV;spielen;2;Full|3|Sg|Pres|Ind;VVFIN;3
9222215;NZZ_1998_06_10_a206_seg8_s36;Brasilien und Deutschland haben noch nie an einer WM gegeneinander gespielt , und ich kann mir vorstellen , dass dies in Frankreich anders sein wird und wir im Final auf die Deutschen treffen .;ADV;sein;24;Sein|-2;VAINF;23
9222220;NZZ_1998_06_10_a206_seg10_s3;Die Voraussetzungen sind diesmal ganz anders .;ADV;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;6
9222235;NZZ_1998_06_10_a206_seg10_s18;Natürlich denkt ein Zwanzigjähriger anders als ich , aber solange die Toleranz da ist , macht das keine Probleme .;ADV;sie;7;Pers|Subst|1|Nom|Sg|*6;PPER;5
9222236;NZZ_1998_06_10_a206_seg10_s19;Heute haben die Jungen viel Geld , sie haben ihren eigenen Manager , aber auf dem Fussballfeld sind sie nicht anders als früher .;ADV;sein;18;Sein|3|Pl|Pres|Ind;VAFIN;21
9222733;NZZ_1998_06_10_a219_seg6_s11;"Denn an eine touristisch erschlossene Gletscherlandschaft können kaum dieselben Massstäbe angelegt werden wie an eine Mineralfundstelle , die Sammler am liebsten geheimhalten möchten ; und eine Moränenlandschaft im dicht besiedelten Mittelland muss anders behandelt werden als eine Gesteinsfalte im abgelegenen Hochgebirge .";ADV;behandeln;34;Full|Psp;VVPP;33
9222740;NZZ_1998_06_10_a219_seg8_s6;"Auch die aktiven Geotope müssen vor baulichen Eingriffen geschützt werden ; doch anders als die passiven Geotope können sie nicht eigentlich erhalten werden , sind sie doch ständig natürlichen Änderungen ausgesetzt .";ADV;können;18;Mod|3|Pl|Pres|Ind;VMFIN;13
9222818;NZZ_1998_06_11_a2_seg6_s3;Die Preisgabe des Prinzips hoher verschiedener Lohnskalen , unter welchem die Nachwuchspiloten künftig anders hätten entlöhnt werden sollen , sowie auf der anderen Seite die Zustimmung der Piloten zu einer allerdings bloss auf Freiwilligkeitsbasis erfolgenden partiellen Gehaltskompensierung durch Aktienbeteiligung an Air France bei einem nun zu verfügenden Lohnstopp auf sieben Jahre wurden von Jospin als Hauptpunkte der Übereinkunft hervorgehoben .;ADV;sollen;18;Mod|-2;VMINF;14
9224574;NZZ_1998_06_11_a68_seg2_s9;Als die beiden Krankenschwestern dann aber vor einigen Wochen nach England zurückkehrten , tönte es anders .;ADV;tönen;14;Full|3|Sg|Past|Subj;VVFIN;16
9224743;NZZ_1998_06_11_a75_seg6_s8;Oder anders ausgedrückt : Die Geschäftsleitung sieht sich , auch wenn sie es bewusst nicht offen sagt , als Sieger aus dem Konflikt hervorgehen .;ADV;ausdrücken;3;Full|Psp;VVPP;2
9224857;NZZ_1998_06_11_a82_seg7_s2;Zwischen der Schweiz und den USA bestehen sehr gute , freundschaftliche Beziehungen ( auch wenn dies einige amerikanische Anwälte anders sehen ) .;ADV;sehen;21;Full|3|Pl|Pres|Ind;VVINF;20
9225980;NZZ_1998_06_11_a141_seg3_s12;« Louisiana Mama » , das 1992 in Ulm uraufgeführt und ein Jahr später an den Berner Tanztagen gezeigt wurde , ist eines der erfolgreichsten Stücke Schlömers , eines , das anders als die meisten seiner Werke mehr auf Lebenslust setzt denn auf Todessehnsucht .;ADV;setzen;41;Full|3|Sg|Pres|Ind;VVFIN;32
9227770;NZZ_1998_06_11_a187_seg5_s5;« Es steckt viel zähe Arbeit dahinter » , sagt Paul Robinson , der anders als seine Kollegen mit viel Erfahrung im Theater und Fernsehen eingestiegen ist .;ADV;einsteigen;26;Full|Psp;VVPP;15
9227791;NZZ_1998_06_11_a188_seg3_s1;Auch in unserer Spätphase der emanzipatorischen Ära gibt es immer noch homogen verkittete Männerrunden , die völlig selbstverständlich zur öffentlichen Debatte antreten und der Einfachheit halber gleich mitdenken oder so , was Frauen möglicherweise anders beurteilen .;ADV;beurteilen;36;Full|3|Pl|Pres|Ind;VVFIN;35
9228388;NZZ_1998_06_11_a203_seg4_s4;In der Roten Fabrik können die Anhänger des munteren Tuns auf grünem Rasen seit 1982 die WM im öffentlichen Raum gemeinsam verfolgen - früher als irgendwo anders in Zürich hat man hier gemerkt , dass die Leidenschaft für das grosse Spiel in Gesellschaft besonders reizvoll ausgelebt werden kann .;ADV;in;28;In;APPR;27
9228670;NZZ_1998_06_11_a214_seg8_s8;Schwierig ist der Abstieg auf dem engen , steinigen Serpentinenweg weniger für die Pferde - anders als die Zweibeiner haben sie keinerlei Trittprobleme , dafür aber unbändige Lust auf die saftigen Kräuter am Wegesrand .;ADV;haben;20;Haben|3|Pl|Pres|Ind;VAFIN;16
9228729;NZZ_1998_06_11_a218_seg2_s1;Ferien einmal anders;ADV;No Head;0;No Head;No Head;3
9228785;NZZ_1998_06_11_a220_seg3_s2;Es ist - auf eine nicht alltägliche Art - anders als die anderen Hotels , weist wohl auch gerade deshalb eine überdurchschnittlich hohe Auslastung aus , von dem die allermeisten Hoteliers derzeit nur träumen können .;ADV;weisen;16;Full|3|Sg|Pres|Ind;VVFIN;10
9230101;NZZ_1998_06_12_a45_seg15_s7;Das wird - mutatis mutandis - nicht anders sein , wenn mit der Rüge der Verfassungswidrigkeit der Weg an das Bundesgericht in jeder Sache offensteht - sei es direkt gegen den letztinstanzlichen Entscheid der kantonalen oder eidgenössischen Gerichtsinstanz , sei es indirekt über das Vorlageverfahren ( wo der Fall selber der Zuständigkeit des Bundesgerichts entzogen ist ) .;ADV;sein;9;Sein|-2;VAINF;8
9230518;NZZ_1998_06_12_a61_seg20_s3;Der jetzt von der Nationalratskommission vorgelegte Bundesbeschluss könnte allenfalls ein erster Schritt in Richtung einer neuen Finanzordnung sein , wobei jedoch die Verwendung des Ertrags anders geregelt werden müsste .;ADV;regeln;27;Full|Psp;VVPP;26
9230969;NZZ_1998_06_12_a83_seg6_s4;Auch erwies sich der neue Ministerpräsident - anders als dies bei seiner Ernennung weitherum vorausgesagt worden war - nicht als schwache Figur .;ADV;erweisen;2;Full|3|Sg|Past|Ind;VVFIN;8
9232253;NZZ_1998_06_12_a147_seg5_s3;Von der Katerstimmung professioneller Bankräuber , die auch einmal auf einen grünen Zweig wollen , wird hier erzählt , von einer Zwischenwelt , in der man sich das Leben immer anders vorstellt , obwohl man es sich nicht mehr anders vorstellen kann .;ADV;vorstellen;41;Full|-2;VVINF;40
9232281;NZZ_1998_06_12_a148_seg4_s5;Doch diesmal war es anders , das Sujet hat mich sofort fasziniert .;ADV;sein;3;Sein|3|Sg|Past|Ind;VAFIN;5
9232306;NZZ_1998_06_12_a148_seg4_s30;Am Schluss des Filmes ist alles anders , dank einer Revolution der Phantasie .;ADV;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;7
9233136;NZZ_1998_06_12_a156_seg7_s2;Als sie in einem Mordprozess um den Tod eines Callgirls die Anklage übernimmt , ahnt sie nicht , dass niemand anders als Morris der Täter ist .;ADV;sein;26;Sein|3|Sg|Pres|Ind;VAFIN;21
9234228;NZZ_1998_06_12_a190_seg3_s4;Es herrscht die Katerstimmung derer , die sich das Leben immer anders vorstellen - und doch nicht mehr andres vorstellen können .;ADV;vorstellen;13;Full|3|Pl|Pres|Ind;VVINF;12
9238059;NZZ_1998_06_13_a40_seg5_s9;Das war an früheren Wehrschauen anders .;ADV;sein;2;Sein|3|Sg|Past|Ind;VAFIN;6
9238363;NZZ_1998_06_13_a50_seg4_s15;Zweitens : Inwieweit soll schmutziges Geld anders behandelt werden als rechtmässiges , und inwieweit ist es substantiell anders ?;ADV;sein;15;Sein|3|Sg|Pres|Ind;VAFIN;18
9238906;NZZ_1998_06_13_a77_seg2_s27;Die japanische Regierung hat sich in einem solchen Masse ins Abseits manövriert , dass viele einst zu Recht propagierte Rezepte nicht mehr greifen oder aber politisch noch schwieriger anzuwenden sind als vor ein paar Jahren , als sie wegen ihrer Schmerzhaftigkeit oder schlicht , weil Japan eben anders sei , schroff abgelehnt worden waren .;ADV;sein;49;Sein|3|Sg|Pres|Subj;VAFIN;48
9239496;NZZ_1998_06_13_a109_seg9_s8;Im Alltag sah es allerdings anders aus : Die Geldverleihung auf Zinsen wurde sowohl von Juden als auch von Christen praktiziert , entweder durch die Obrigkeit nur gerade toleriert oder gar ausdrücklich bewilligt .;ADV;sehen;3;Full|3|Sg|Past|Ind;VVFIN;6
9239799;NZZ_1998_06_13_a123_seg2_s16;"Die Börse von Amsterdam verhielt sich nicht anders ; der AEX sank um 57% .";ADV;verhalten;5;Full|3|Sg|Past|Ind;VVFIN;8
9239882;NZZ_1998_06_13_a128_seg6_s6;Das Steinhaus schliesst formal daran an und zeigt sich doch völlig anders : kantiger und schärfer , in Teile zerbrochen und immer wieder äusserst spitz .;ADV;zeigen;8;Full|3|Sg|Pres|Ind;VVFIN;12
9241653;NZZ_1998_06_13_a161_seg21_s17;18.00 ZT Blinde sehen anders .;ADV;sehen;4;Full|3|Pl|Pres|Ind;VVFIN;5
9243662;NZZ_1998_06_13_a217_seg5_s12;So , und nicht anders , kann der notorisch Farblose zum Darling der notorischen Individualisten werden : bieder und verzagt ausserhalb des Rasens , doch bemüht genug , sich mit den Insignien des Weltläufigen auszustatten .;ADV;nicht;4;Neg;PTKNEG;5
9243685;NZZ_1998_06_13_a218_seg1_s1;Fussball ist anders;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;3
9244186;NZZ_1998_06_13_a235_seg6_s14;Und heute gehen unsere Spieler mit diesen Vorstellungen anders um als vor zwei Jahren . »;ADV;gehen;3;Full|3|Pl|Pres|Ind;VVFIN;9
9244431;NZZ_1998_06_13_a240_seg11_s11;Immer anders .;ADV;No Head;0;No Head;No Head;2
9245156;NZZ_1998_06_13_a251_seg3_s19;Spanische Mode , anders als andalusische Folklore , war von jeher eher farbenscheu .;ADV;sein;9;Sein|3|Sg|Past|Ind;VAFIN;4
